id,city_or_regency,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score,traffic_density_encoded
33172022,Rembang,2022,1014.08,650770.0,641.73,Low,1.38,71.0,22107.0,1.0,9202.6,72.58,1.0
33182022,Pati,2022,1503.68,1339572.0,890.86,Low,383.58,73.14,50119.0,1.0,24622.39,72.71,1.0
33192022,Kudus,2022,425.2,856472.0,2014.28,Medium,6.3,75.89,114565.0,1.0,16357.9,69.66,2.0
33202022,Jepara,2022,1062.01,1192811.0,1123.16,Low,182.33,73.15,35011.0,3.0,15051.64,70.35,1.0
33212022,Demak,2022,897.43,1223217.0,1363.02,Low,0.74,73.36,30252.0,1.0,26366.64,72.12,1.0
33222022,Semarang,2022,950.21,1068492.0,1124.48,Low,0.0,74.67,56640.0,1.0,19342.15,72.04,1.0
33232022,Temanggung,2022,870.65,799764.0,918.58,Low,171.59,70.77,24726.0,1.0,14605.04,71.98,1.0
33242022,Kendal,2022,1002.23,1033367.0,1031.07,Low,0.07,73.19,49666.0,1.0,14965.29,73.12,1.0
33252022,Batang,2022,788.6,813791.0,1031.94,Low,0.885,69.45,25444.0,1.0,20705.54,71.25,1.0
33262022,Pekalongan,2022,836.13,986455.0,1179.79,Low,0.2,70.81,25962.0,1.0,14256.96,70.96,1.0
33272022,Pemalang,2022,1115.0,1500754.0,1345.97,Low,150.18,67.19,29915.0,1.0,21669.45,73.06,1.0
33282022,Tegal,2022,876.1,1623595.0,1853.21,Low,0.16,69.53,40770.0,1.0,30646.62,70.55,1.0
33292022,Brebes,2022,1769.62,2010617.0,1136.19,Low,1.78,67.03,53709.0,2.0,36693.76,72.65,1.0
33722022,City of Surakarta,2022,46.72,523008.0,11194.52,High,0.885,83.08,55849.0,1.0,13734.55,71.85,0.0
33732022,City of Salatiga,2022,56.78,195065.0,3435.45,Medium,0.885,84.35,15381.0,1.0,4166.83,73.36,2.0
33752022,City of Pekalongan,2022,45.25,309742.0,6845.13,Medium,0.885,75.9,12591.0,1.2642857142857142,11758.668946135833,70.84,2.0
33762022,City of Tegal,2022,39.68,278299.0,7013.58,Medium,0.885,76.15,17680.0,1.0,7936.6,73.23,2.0
34012022,Kulon Progo,2022,586.3,440680.0,751.63,Low,0.79,75.46,14315.0,1.0,6473.07,73.34,1.0
34022022,Bantul,2022,506.85,1000800.0,1974.55,Low,0.885,80.69,31183.0,1.2642857142857142,11758.668946135833,72.63,1.0
34032022,Gunung Kidul,2022,1485.36,749710.0,504.73,Low,0.02,70.96,22749.0,1.0,13787.19,70.61,1.0
34042022,Sleman,2022,574.82,1145850.0,1993.41,Low,0.885,84.31,54702.0,1.0,21780.73,71.2,1.0
34712022,City of Yogyakarta,2022,32.5,375520.0,11554.46,High,2.62,87.69,42624.0,1.2642857142857142,11064.26,71.32,0.0
35022022,Ponorogo,2022,1371.78,964253.0,702.92,Low,0.12,71.87,23028.0,1.0,13955.26,74.97,1.0
35042022,Tulungagung,2022,1055.65,1105337.0,1047.07,Low,0.885,74.06,44133.0,1.0,20214.89,72.17,1.0
35062022,Kediri,2022,1386.05,1656020.0,1194.78,Low,0.01,73.46,46650.0,1.0,24008.24,71.83,1.0
35072022,Malang,2022,3530.65,2685900.0,760.74,Low,0.885,71.38,117422.0,3.0,35061.41,72.11,1.0
35082022,Lumajang,2022,1790.9,1137227.0,635.0,Low,4.12,66.95,36664.0,1.0,19144.61,74.98,1.0
35092022,Jember,2022,3306.69,2567718.0,776.52,Low,0.6,67.97,88030.0,4.0,37036.24,72.48,1.0
35102022,Banyuwangi,2022,5782.5,1731731.0,299.48,Low,0.885,71.94,93279.0,1.0,29707.85,72.37,1.0
35122022,Situbondo,2022,1638.5,691260.0,421.89,Low,5.45,68.25,23129.0,1.0,9389.17,73.29,1.0
35132022,Probolinggo,2022,1696.17,1159965.0,683.87,Low,3.99,66.96,38933.0,1.0,16876.05,74.74,1.0
35142022,Pasuruan,2022,1474.02,1619035.0,1098.38,Low,0.885,69.68,172654.0,1.2642857142857142,11758.668946135833,71.1,1.0
35152022,Sidoarjo,2022,714.27,2103401.0,2944.83,Medium,0.38,81.02,245227.0,1.2642857142857142,11758.668946135833,75.08,2.0
35162022,Mojokerto,2022,692.15,1133584.0,1637.77,Low,2.74,74.89,95798.0,2.0,16832.26,73.97,1.0
35182022,Nganjuk,2022,1224.33,1117033.0,912.36,Low,3.14,72.93,30820.0,3.0,16210.77,71.89,1.0
35202022,Magetan,2022,688.84,678343.0,984.76,Low,17.94,74.85,21195.0,1.0,10064.79,73.33,1.0
35222022,Bojonegoro,2022,2307.06,1315125.0,570.04,Low,15.87,70.12,100493.0,2.0,13727.14,73.98,1.0
35242022,Lamongan,2022,1752.21,1371509.0,782.73,Low,0.11,74.02,45441.0,1.0,8324.09,73.48,1.0
35272022,Sampang,2022,1233.0,984162.0,798.18,Low,1.9,63.39,23009.0,2.0,16951.13,75.63,1.0
35282022,Pamekasan,2022,792.2,857818.0,1082.83,Low,39.32,66.99,19263.0,1.0,10114.06,73.02,1.0
35292022,Sumenep,2022,2093.47,1136632.0,542.94,Low,2.42,67.87,40255.0,1.0,13219.79,72.3,1.0
35712022,City of Kediri,2022,63.4,289418.0,4564.66,Medium,6.8,79.59,152778.0,1.0,6518.37,74.44,2.0
35722022,City of Blitar,2022,32.58,151960.0,4664.21,Medium,11.28,79.93,7834.0,1.0,2773.27,72.5,2.0
35732022,City of Malang,2022,110.06,846126.0,7687.86,Medium,0.885,82.71,84807.0,1.0,27914.84,73.76,2.0
35752022,City of Pasuruan,2022,35.29,211497.0,5993.11,Medium,8.69,76.54,9453.0,1.0,5329.73,74.35,2.0
35762022,City of Mojokerto,2022,20.21,134350.0,6647.7,Medium,0.05,79.32,7637.0,1.0,2442.03,73.46,2.0
35772022,City of Madiun,2022,33.23,199192.0,5994.34,Medium,2.89,82.01,15819.0,1.0,4421.98,73.32,2.0
35792022,City of Batu,2022,199.09,216735.0,1088.63,Low,201.17,77.22,18588.0,1.0,4935.95,72.36,1.0
36012022,Pandeglang,2022,2746.0,1298850.0,473.0,Low,0.885,65.84,32077.0,1.2642857142857142,11758.668946135833,68.32,1.0
36022022,Lebak,2022,3305.07,1417350.0,428.84,Low,5.78,64.71,33475.0,2.0,21588.52,65.11,1.0
36032022,Tangerang,2022,959.61,3321650.0,3461.46,Medium,0.23,72.97,160167.0,1.0,84149.77,67.43,2.0
36712022,City of Tangerang,2022,164.55,1931640.0,11738.92,High,0.885,78.9,182409.0,1.0,50425.81,67.12,0.0
36722022,City of Cilegon,2022,162.51,445060.0,2738.66,Medium,0.885,73.95,120767.0,1.0,8316.91,66.73,2.0
36732022,City of Serang,2022,266.74,712410.0,2670.8,Medium,0.885,72.98,36724.0,1.0,21346.4,67.41,2.0
36742022,City of Tangerang Selatan,2022,147.19,1378710.0,9366.87,Medium,0.885,81.95,96137.0,1.0,35500.94,69.84,2.0
51012022,Jembrana,2022,841.8,327900.0,389.52,Low,0.41,73.58,14532.0,1.0,5947.29,73.83,1.0
51022022,Tabanan,2022,839.33,469300.0,559.14,Low,53.11,76.75,23681.0,1.2642857142857142,11758.668946135833,74.88,1.0
51032022,Badung,2022,418.5,549500.0,1313.02,Low,129.92,82.13,55290.0,1.0,11947.46,75.02,1.0
51042022,Gianyar,2022,368.0,524000.0,1423.91,Low,0.77,78.39,27944.0,1.0,19669.85,74.97,1.0
51052022,Klungkung,2022,315.0,214000.0,679.37,Low,0.07,72.55,9210.0,3.0,3764.36,75.01,1.0
51062022,Bangli,2022,520.81,267100.0,512.85,Low,2.36,70.26,7338.0,1.0,4083.61,75.27,1.0
51082022,Buleleng,2022,1366.0,825100.0,604.03,Low,1.41,73.45,35805.0,1.0,14328.37,75.12,1.0
51712022,City of Denpasar,2022,127.78,726800.0,5687.9,Medium,1.38,84.37,54634.0,1.0,31631.27,76.14,2.0
52012022,Lombok Barat,2022,1053.92,742074.0,704.11,Low,0.885,69.41,16562.0,1.0,10533.61,68.27,1.0
52032022,Lombok Timur,2022,2679.88,1368136.0,510.52,Low,0.08,67.59,22600.0,1.0,19620.96,69.27,1.0
52042022,Sumbawa,2022,6643.98,522357.0,78.62,Low,0.65,68.89,16108.0,2.0,9482.04,70.17,1.0
52052022,Dompu,2022,2324.55,243404.0,104.71,Low,0.885,69.15,7826.0,1.2642857142857142,11758.668946135833,70.33,1.0
52062022,Bima,2022,4389.0,527664.0,120.22,Low,0.885,67.57,12734.0,1.0,10110.21,69.3,1.0
52072022,Sumbawa Barat,2022,1742.27,150338.0,86.29,Low,7.88,72.65,31512.0,1.2642857142857142,11758.668946135833,71.22,1.0
52082022,Lombok Utara,2022,809.53,254145.0,313.94,Low,0.885,65.7,5051.0,1.0,3744.61,70.25,1.0
52712022,City of Mataram,2022,61.3,437162.0,7131.52,Medium,0.885,79.59,21182.0,1.0,9643.69,67.91,2.0
53012022,Sumba Barat,2022,757.41,149804.0,197.78,Low,0.885,64.43,2583.0,1.2642857142857142,11758.668946135833,71.58,1.0
53032022,Kupang,2022,5136.51,373259.0,72.67,Low,0.885,65.04,8483.0,1.2642857142857142,11758.668946135833,69.96,1.0
53042022,Timor Tengah Selatan,2022,3933.15,467732.0,118.92,Low,0.885,62.73,8810.0,1.2642857142857142,11758.668946135833,71.82,1.0
53062022,Belu,2022,1127.25,226307.0,200.76,Low,0.885,63.22,5036.0,1.2642857142857142,11758.668946135833,70.67,1.0
53072022,Alor,2022,2928.56,218059.0,74.46,Low,0.01,62.26,3363.0,1.2642857142857142,11758.668946135833,71.85,1.0
53082022,Lembata,2022,1268.11,139436.0,109.96,Low,0.885,65.47,2017.0,1.2642857142857142,11758.668946135833,73.32,1.0
53092022,Flores Timur,2022,1748.52,284122.0,162.49,Low,0.885,64.93,5643.0,1.2642857142857142,11758.668946135833,72.06,1.0
53102022,Sikka,2022,1671.65,330429.0,197.67,Low,0.885,66.06,5703.0,1.2642857142857142,11758.668946135833,70.2,1.0
53112022,Ende,2022,2085.24,275785.0,132.26,Low,0.885,67.97,6793.0,1.2642857142857142,11758.668946135833,70.88,1.0
53122022,Ngada,2022,1735.64,169383.0,97.59,Low,0.885,68.26,3819.0,1.2642857142857142,11758.668946135833,71.51,1.0
53132022,Manggarai,2022,1343.83,323054.0,240.4,Low,0.885,65.83,5097.0,1.2642857142857142,11758.668946135833,70.22,1.0
53152022,Manggarai Barat,2022,3129.0,265613.0,84.89,Low,0.08,64.92,3884.0,1.0,3097.24,70.27,1.0
53162022,Sumba Tengah,2022,1789.66,88706.0,49.57,Low,0.32,62.71,1303.0,1.2642857142857142,11758.668946135833,73.3,1.0
53172022,Sumba Barat Daya,2022,1383.31,315427.0,228.02,Low,0.885,63.15,4176.0,1.2642857142857142,11758.668946135833,72.74,1.0
53202022,Sabu Raijua,2022,460.96,91877.0,199.32,Low,0.885,57.9,1546.0,1.2642857142857142,11758.668946135833,73.93,1.0
53212022,Malaka,2022,1109.16,188493.0,169.94,Low,0.885,61.34,3144.0,1.2642857142857142,11758.668946135833,69.41,1.0
53712022,City of Kupang,2022,159.33,458253.0,2876.13,Medium,0.885,80.2,26200.0,1.0,8319.26,72.57,2.0
61012022,Sambas,2022,6395.7,641271.0,100.27,Low,0.56,67.95,24423.0,5.0,11611.2,71.39,1.0
61042022,Mempawah,2022,2797.88,308804.0,110.37,Low,32.38,66.94,9956.0,1.0,3066.97,72.79,1.0
61052022,Sanggau,2022,12857.7,497280.0,38.68,Low,0.25,66.91,23847.0,6.0,8984.18,73.7,1.0
61062022,Ketapang,2022,31588.0,584946.0,18.52,Low,0.885,67.92,34314.0,1.2642857142857142,11758.668946135833,72.69,1.0
61072022,Sintang,2022,21635.0,432206.0,19.98,Low,0.885,67.86,17330.0,1.2642857142857142,11758.668946135833,72.07,1.0
61082022,Kapuas Hulu,2022,29842.0,258989.0,8.68,Low,0.885,66.7,12187.0,1.0,4866.38,72.94,1.0
61092022,Sekadau,2022,5444.2,216862.0,39.83,Low,0.885,65.58,7884.0,1.2642857142857142,11758.668946135833,73.48,1.0
61102022,Melawi,2022,10640.8,235669.0,22.15,Low,0.27,66.81,6177.0,1.2642857142857142,11758.668946135833,74.36,1.0
61112022,Kayong Utara,2022,4568.26,130592.0,28.59,Low,0.885,63.81,4981.0,1.2642857142857142,11758.668946135833,72.38,1.0
61122022,Kubu Raya,2022,6985.2,628558.0,89.98,Low,0.885,68.91,35209.0,1.2642857142857142,11758.668946135833,73.7,1.0
61722022,City of Singkawang,2022,504.0,242177.0,480.51,Low,0.885,72.89,11922.0,1.0,3429.79,72.54,1.0
62042022,Barito Selatan,2022,7020.09,133478.0,19.01,Low,0.885,71.01,8132.0,1.0,2443.97,73.24,1.0
62052022,Barito Utara,2022,8300.0,158539.0,19.1,Low,0.17,71.21,14298.0,1.0,2260.39,72.89,1.0
62062022,Sukamara,2022,3827.0,65457.0,17.1,Low,0.885,68.94,5460.0,1.2642857142857142,11758.668946135833,72.54,1.0
62072022,Lamandau,2022,6414.0,100509.0,15.67,Low,0.56,71.11,7316.0,1.2642857142857142,11758.668946135833,74.66,1.0
62082022,Seruyan,2022,16404.0,168262.0,10.26,Low,0.03,68.24,10809.0,1.0,2999.94,74.63,1.0
62092022,Katingan,2022,20382.53,166820.0,8.18,Low,0.885,69.74,9966.0,1.2642857142857142,11758.668946135833,73.24,1.0
62102022,Pulang Pisau,2022,8997.0,136869.0,15.21,Low,0.08,69.01,6465.0,1.0,2469.88,73.21,1.0
62112022,Gunung Mas,2022,10804.0,140125.0,12.97,Low,0.0,71.4,8135.0,1.0,3705.84,75.6,1.0
62122022,Barito Timur,2022,3834.0,115860.0,30.22,Low,0.01,72.07,10948.0,1.2642857142857142,1679.83,72.17,1.0
62132022,Murung Raya,2022,23700.16,114831.0,4.85,Low,0.79,68.63,12999.0,1.0,2033.98,72.85,1.0
62712022,City of Palangka Raya,2022,2853.19,301417.0,105.64,Low,304.75,81.16,21955.0,1.0,5544.81,73.58,1.0
63012022,Tanah Laut,2022,3631.35,358090.0,98.61,Low,2.14,70.35,19022.0,1.0,5180.74,72.2,1.0
63022022,Kotabaru,2022,9442.46,326631.0,34.59,Low,3.0,69.74,33266.0,1.0,6614.35,73.94,1.0
63032022,Banjar,2022,4668.5,570347.0,122.17,Low,0.25,70.72,21071.0,1.0,13051.24,72.89,1.0
63042022,Barito Kuala,2022,2996.46,319708.0,106.7,Low,39.25,67.37,9868.0,2.0,3517.98,75.01,1.0
63082022,Hulu Sungai Utara,2022,915.05,233428.0,255.1,Low,0.04,66.84,5671.0,1.0,3376.83,73.33,1.0
63092022,Tabalong,2022,3556.0,258525.0,72.7,Low,10.88,73.13,29172.0,1.0,3750.78,74.08,1.0
63102022,Tanah Bumbu,2022,4871.39,341137.0,70.03,Low,0.83,71.79,31610.0,3.0,6074.35,74.59,1.0
63112022,Balangan,2022,1878.3,133789.0,71.23,Low,2.59,69.73,19848.0,1.0,2057.63,73.18,1.0
63722022,City of Banjar Baru,2022,371.38,268292.0,722.42,Low,65.17,79.68,11786.0,1.0,6707.97,72.67,1.0
64012022,Paser,2022,11603.94,286952.0,24.73,Low,51.3,73.44,76262.0,1.0,4330.1,74.6,1.0
64032022,Kutai Kartanegara,2022,27263.1,791855.0,29.04,Low,77.28,74.67,240393.0,6.0,11452.48,74.08,1.0
64042022,Kutai Timur,2022,35747.5,399453.0,11.17,Low,0.885,74.35,211101.0,2.0,7767.44,73.4,1.0
64052022,Berau,2022,34127.17,236325.0,6.92,Low,20.19,75.74,60158.0,2.0,4980.19,72.74,1.0
64092022,Penajam Paser Utara,2022,3333.0,159073.0,47.73,Low,333.56,72.55,13129.0,1.0,3503.4,73.31,1.0
64112022,Mahakam Ulu,2022,15315.0,27201.0,1.78,Low,0.885,68.75,3169.0,1.2642857142857142,558.46,74.67,1.0
64722022,City of Samarinda,2022,716.96,865911.0,1207.75,Low,0.05,81.43,83354.0,2.0,21434.79,73.41,1.0
65012022,Malinau,2022,38911.8,84509.0,2.17,Low,0.885,72.75,17587.0,1.2642857142857142,11758.668946135833,77.97,1.0
65032022,Tana Tidung,2022,3504.0,26783.0,7.64,Low,0.0,68.6,8626.0,1.0,517.79,76.67,1.0
65042022,Nunukan,2022,13564.0,204762.0,15.1,Low,4565.6,67.16,40151.0,1.0,1557.68,75.95,1.0
65712022,City of Tarakan,2022,251.0,248182.0,988.77,Low,0.885,76.68,47488.0,1.2642857142857142,11758.668946135833,76.77,1.0
71012022,Bolaang Mongondow,2022,3269.3,252648.0,77.28,Low,0.885,68.95,9777.0,1.0,4571.22,75.89,1.0
71022022,Minahasa,2022,1128.45,350317.0,310.44,Low,0.885,76.18,20369.0,2.0,6363.28,75.9,1.0
71032022,Kepulauan Sangihe,2022,597.26,140165.0,234.68,Low,0.01,71.63,5223.0,1.0,2039.39,75.17,1.0
71042022,Kepulauan Talaud,2022,1012.14,95545.0,94.4,Low,0.19,70.43,2631.0,1.2642857142857142,11758.668946135833,76.2,1.0
71052022,Minahasa Selatan,2022,1456.69,241680.0,165.91,Low,0.01,72.89,10527.0,1.0,3452.36,74.16,1.0
71062022,Minahasa Utara,2022,995.55,229368.0,230.39,Low,102.69,74.69,17226.0,1.0,4311.42,73.67,1.0
71092022,Minahasa Tenggara,2022,753.14,118023.0,156.71,Low,0.885,71.48,6147.0,1.0,1684.1,74.89,1.0
71102022,Bolaang Mongondow Selatan,2022,1796.07,71481.0,39.8,Low,0.885,65.9,2504.0,1.0,1055.35,75.56,1.0
71112022,Bolaang Mongondow Timur,2022,859.97,92299.0,107.33,Low,0.08,67.21,3533.0,1.2642857142857142,1347.62,74.07,1.0
71712022,City of Manado,2022,162.35,454606.0,2800.16,Medium,0.885,79.66,43920.0,1.0,10624.11,74.81,2.0
71722022,City of Bitung,2022,329.72,229795.0,696.94,Low,0.0,74.7,20620.0,1.0,5805.52,75.54,1.0
71732022,City of Tomohon,2022,169.06,101151.0,598.31,Low,8.41,77.44,5034.0,1.0,1851.04,76.32,1.0
71742022,City of Kotamobagu,2022,108.89,125405.0,1151.67,Low,18.52,73.96,4413.0,1.0,3146.38,75.14,1.0
72012022,Banggai Kepulauan,2022,2385.07,123576.0,51.81,Low,0.04,66.08,4569.0,1.0,2192.59,75.77,1.0
72032022,Morowali,2022,4486.89,176244.0,39.28,Low,0.75,72.55,146772.0,1.0,3064.36,76.48,1.0
72042022,Poso,2022,7545.93,252650.0,33.48,Low,0.0,71.93,10891.0,1.2642857142857142,11758.668946135833,75.86,1.0
72052022,Donggala,2022,5126.59,305890.0,59.67,Low,0.62,66.25,13781.0,1.0,4423.29,75.27,1.0
72062022,Toli-Toli,2022,3700.37,228641.0,61.79,Low,0.1,66.76,9697.0,1.2642857142857142,11758.668946135833,76.42,1.0
72072022,Buol,2022,3723.58,148246.0,39.81,Low,0.885,68.72,6713.0,1.2642857142857142,11758.668946135833,74.52,1.0
72082022,Parigi Moutong,2022,5805.61,446712.0,76.94,Low,2.4,66.26,20061.0,1.0,8258.25,74.69,1.0
72102022,Sigi,2022,5225.44,266812.0,51.06,Low,0.885,69.05,10600.0,1.0,4700.84,76.83,1.0
72112022,Banggai Laut,2022,725.67,71345.0,98.32,Low,0.885,66.22,2804.0,1.0,1354.99,74.71,1.0
72122022,Morowali Utara,2022,8736.01,124006.0,14.19,Low,0.885,68.97,21082.0,1.2642857142857142,2230.88,75.4,1.0
72712022,City of Palu,2022,395.06,381572.0,965.86,Low,9.98,82.02,28445.0,1.0,7407.37,73.57,1.0
73012022,Kepulauan Selayar,2022,1160.36,139658.0,120.36,Low,0.25,68.35,7480.0,1.0,2014.42,71.85,1.0
73022022,Bulukumba,2022,1175.53,445815.0,379.25,Low,36.99,70.34,17233.0,1.0,6530.46,75.59,1.0
73032022,Bantaeng,2022,390.97,200843.0,513.7,Low,0.48,69.69,12164.0,1.0,2956.24,72.45,1.0
73062022,Gowa,2022,1813.0,788159.0,434.73,Low,0.885,70.99,25612.0,1.2642857142857142,11758.668946135833,72.58,1.0
73092022,Pangkajene dan Kepulauan,2022,888.91,352056.0,396.05,Low,0.885,69.79,30482.0,1.0,5153.06,75.07,1.0
73102022,Barru,2022,1201.9,186678.0,155.32,Low,1.13,71.53,8878.0,1.0,2781.72,72.67,1.0
73112022,Bone,2022,4567.36,816013.0,178.66,Low,4.72,67.01,43641.0,1.0,14811.52,73.01,1.0
73122022,Soppeng,2022,1385.55,237120.0,171.14,Low,1.78,69.7,13742.0,1.0,3439.38,72.7,1.0
73142022,Sidenreng Rappang,2022,1832.3,325058.0,177.4,Low,0.24,72.06,16699.0,1.0,4718.63,73.84,1.0
73152022,Pinrang,2022,1896.58,413966.0,218.27,Low,0.65,71.97,23765.0,1.0,6586.18,73.33,1.0
73162022,Enrekang,2022,1806.85,231121.0,127.91,Low,0.885,73.39,9025.0,1.0,4174.07,72.74,1.0
73172022,Luwu,2022,2902.07,374316.0,128.98,Low,0.885,71.36,19981.0,1.2642857142857142,11758.668946135833,72.83,1.0
73182022,Tana Toraja,2022,2043.62,286451.0,140.17,Low,0.885,69.88,8757.0,1.0,4249.27,73.54,1.0
73222022,Luwu Utara,2022,7422.42,329892.0,44.45,Low,1248.8,70.51,16051.0,1.2642857142857142,11758.668946135833,74.43,1.0
73262022,Toraja Utara,2022,1289.13,268877.0,208.57,Low,0.22,70.36,11311.0,1.0,5784.78,74.43,1.0
73712022,City of Makasar,2022,176.85,1444879.0,8170.08,Medium,0.885,83.12,208936.0,1.0,36592.43,73.25,2.0
73722022,City of Parepare,2022,89.67,155912.0,1738.73,Low,20.91,78.54,8697.0,1.0,2838.9,73.37,1.0
73732022,City of Palopo,2022,273.24,189841.0,694.78,Low,0.48,78.91,9768.0,1.0,3418.79,73.58,1.0
74022022,Muna,2022,1858.1,221370.0,119.14,Low,0.52,69.61,8261.0,1.0,3393.76,73.44,1.0
74032022,Konawe,2022,5351.85,264930.0,49.5,Low,0.885,72.04,14270.0,1.2642857142857142,11758.668946135833,75.74,1.0
74042022,Kolaka,2022,2958.92,243040.0,82.14,Low,3145.8,73.98,31397.0,1.0,4402.16,73.42,1.0
