id,city_or_regency,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score,traffic_density_encoded
74052022,Konawe Selatan,2022,4237.74,318350.0,75.12,Low,0.885,69.36,14537.0,1.2642857142857142,11758.668946135833,73.86,1.0
74062022,Bombana,2022,3293.97,155510.0,47.21,Low,0.885,66.81,7780.0,1.2642857142857142,11758.668946135833,75.57,1.0
74072022,Wakatobi,2022,450.46,114620.0,254.45,Low,0.16,70.85,5241.0,1.0,2945.56,74.96,1.0
74082022,Kolaka Utara,2022,2932.25,142770.0,48.69,Low,0.04,70.39,10096.0,1.0,2034.06,75.88,1.0
74092022,Buton Utara,2022,1755.83,68090.0,38.78,Low,0.885,69.0,3802.0,1.2642857142857142,11758.668946135833,73.75,1.0
74102022,Konawe Utara,2022,4219.81,70680.0,16.75,Low,0.885,71.1,4799.0,1.2642857142857142,11758.668946135833,72.81,1.0
74112022,Kolaka Timur,2022,3992.53,123980.0,31.05,Low,0.885,68.73,5274.0,1.2642857142857142,11758.668946135833,75.89,1.0
74122022,Konawe Kepulauan,2022,705.71,38310.0,54.29,Low,0.885,66.69,1579.0,1.2642857142857142,11758.668946135833,74.85,1.0
74132022,Muna Barat,2022,818.7,87590.0,106.99,Low,0.885,66.21,3070.0,1.2642857142857142,11758.668946135833,74.17,1.0
74142022,Buton Tengah,2022,836.96,117630.0,140.54,Low,0.885,65.29,2794.0,1.2642857142857142,11758.668946135833,75.7,1.0
74152022,Buton Selatan,2022,517.63,97950.0,189.23,Low,0.885,65.44,3314.0,1.0,802.67,76.89,1.0
74722022,City of Baubau,2022,294.14,163720.0,556.61,Low,0.27,76.67,10711.0,1.0,2992.33,74.41,1.0
75012022,Boalemo,2022,1830.87,148526.0,81.12,Low,0.47,67.27,6112.0,1.2642857142857142,11758.668946135833,77.43,1.0
75022022,Gorontalo,2022,2160.36,398801.0,184.6,Low,0.99,68.28,14889.0,1.0,5776.27,76.51,1.0
75032022,Pohuwato,2022,4370.36,149297.0,34.16,Low,0.94,66.53,7534.0,1.0,2156.26,74.25,1.0
75042022,Bone Bolango,2022,1889.0,166200.0,87.98,Low,0.22,70.9,5279.0,1.0,1819.89,75.67,1.0
75052022,Gorontalo Utara,2022,1703.63,128563.0,75.46,Low,0.58,66.01,3854.0,1.2642857142857142,11758.668946135833,73.22,1.0
75712022,City of Gorontalo,2022,70.93,201350.0,2838.71,Medium,0.04,78.22,9757.0,1.0,5164.65,72.8,2.0
76012022,Majene,2022,947.84,177390.0,187.15,Low,0.885,67.84,5537.0,1.0,2589.89,74.16,1.0
76022022,Polewali Mandar,2022,2074.76,490493.0,236.41,Low,33.0,64.79,14843.0,1.2642857142857142,11758.668946135833,75.16,1.0
76032022,Mamasa,2022,3005.88,166471.0,55.38,Low,0.885,67.21,3288.0,1.2642857142857142,11758.668946135833,73.49,1.0
76042022,Mamuju,2022,4979.89,285616.0,57.35,Low,0.885,68.88,13378.0,1.0,11758.668946135833,74.57,1.0
76052022,Mamuju Utara,2022,3043.75,198608.0,65.25,Low,0.0,68.61,13185.0,1.2642857142857142,11758.668946135833,73.35,1.0
76062022,Mamuju Tengah,2022,3014.37,140028.0,46.45,Low,0.885,66.89,3814.0,1.0,2005.75,75.91,1.0
81012022,Maluku Tenggara Barat,2022,10102.92,124787.0,12.35,Low,0.885,63.45,3153.0,1.2642857142857142,11758.668946135833,76.76,1.0
81022022,Maluku Tenggara,2022,4676.0,124199.0,26.56,Low,0.885,66.88,3785.0,1.2642857142857142,11758.668946135833,77.98,1.0
81032022,Maluku Tengah,2022,2759.07,427050.0,154.78,Low,0.07,71.81,9986.0,1.0,6201.06,76.56,1.0
81062022,Seram Bagian Barat,2022,6948.4,217958.0,31.37,Low,0.885,66.67,3501.0,1.2642857142857142,11758.668946135833,76.8,1.0
81072022,Seram Bagian Timur,2022,3952.08,143438.0,36.29,Low,0.885,65.05,3638.0,1.2642857142857142,11758.668946135833,76.86,1.0
81082022,Maluku Barat Daya,2022,8633.15,82560.0,9.56,Low,0.04,63.07,2264.0,1.2642857142857142,11758.668946135833,75.92,1.0
81712022,City of Ambon,2022,377.0,348225.0,923.67,Low,0.885,81.63,17175.0,1.2642857142857142,11758.668946135833,76.82,1.0
81722022,City of Tual,2022,352.66,93145.0,264.12,Low,0.885,68.6,2909.0,1.2642857142857142,11758.668946135833,76.61,1.0
82012022,Halmahera Barat,2022,2239.11,136282.0,60.86,Low,0.885,66.2,2529.0,1.2642857142857142,11758.668946135833,76.92,1.0
82022022,Halmahera Tengah,2022,2276.9,86379.0,37.94,Low,0.885,66.49,21302.0,1.2642857142857142,11758.668946135833,75.79,1.0
82042022,Halmahera Selatan,2022,8096.4,253331.0,31.29,Low,0.885,65.06,14326.0,1.2642857142857142,11758.668946135833,76.54,1.0
82052022,Halmahera Utara,2022,3891.62,201196.0,51.7,Low,0.0,68.38,6489.0,1.0,5049.7,77.13,1.0
82062022,Halmahera Timur,2022,6488.73,96395.0,14.86,Low,0.885,67.93,4184.0,1.2642857142857142,11758.668946135833,75.51,1.0
82072022,Pulau Morotai,2022,2337.33,78304.0,33.5,Low,0.885,63.8,1752.0,1.2642857142857142,11758.668946135833,76.15,1.0
82082022,Pulau Taliabu,2022,2985.75,63231.0,21.18,Low,0.885,61.64,1871.0,1.2642857142857142,11758.668946135833,76.03,1.0
82712022,City of Ternate,2022,579.54,201916.0,348.41,Low,0.03,80.81,12314.0,1.2642857142857142,11758.668946135833,74.89,1.0
91012022,Fakfak,2022,14320.0,89319.0,6.24,Low,0.885,69.12,5591.0,1.2642857142857142,11758.668946135833,74.54,1.0
91022022,Kaimana,2022,18500.0,65061.0,3.52,Low,0.885,66.11,2741.0,1.0,929.04,76.5,1.0
91032022,Teluk Wondama,2022,14953.8,45030.0,3.01,Low,0.885,60.87,1663.0,1.0,669.72,72.97,1.0
91042022,Teluk Bintuni,2022,18658.0,80884.0,4.34,Low,0.885,65.27,34935.0,1.2642857142857142,11758.668946135833,75.56,1.0
91052022,Manokwari,2022,14250.94,200785.0,14.09,Low,0.885,72.6,10282.0,1.0,5962.78,76.76,1.0
91072022,Sorong,2022,13075.28,124195.0,9.5,Low,0.885,66.69,11572.0,1.0,1816.27,76.74,1.0
91082022,Raja Ampat,2022,67379600.0,66793.0,0.0,Low,0.885,64.65,4066.0,1.2642857142857142,11758.668946135833,74.33,1.0
91092022,Tambrauw,2022,11529.18,32617.0,2.83,Low,0.885,54.63,256.0,1.2642857142857142,11758.668946135833,77.59,1.0
91112022,Manokwari Selatan,2022,2812.44,37423.0,13.31,Low,0.885,60.68,887.0,1.2642857142857142,11758.668946135833,74.64,1.0
91712022,City of Sorong,2022,1105.0,282802.0,255.93,Low,0.885,78.98,16174.0,1.2642857142857142,11758.668946135833,74.66,1.0
94022022,Jayawijaya,2022,7030.66,273503.0,38.9,Low,0.885,59.6,9166.0,1.2642857142857142,11758.668946135833,69.56,1.0
94032022,Jayapura,2022,17514.0,200224.0,11.43,Low,0.03,72.67,18279.0,1.0,3136.03,71.78,1.0
94092022,Biak Numfor,2022,2602.0,146346.0,56.24,Low,681.0,72.85,5865.0,1.0,2143.46,69.81,1.0
94102022,Paniai,2022,6526.25,122124.0,18.71,Low,0.885,57.14,4705.0,1.2642857142857142,11758.668946135833,72.79,1.0
94122022,Mimika,2022,21693.51,312255.0,14.39,Low,0.885,75.08,110425.0,1.0,5774.21,70.93,1.0
94132022,Boven Digoel,2022,27108.29,65310.0,2.41,Low,0.885,62.52,5078.0,1.0,951.82,69.96,1.0
94142022,Mappi,2022,23824.0,108232.0,4.54,Low,0.885,59.61,3351.0,1.2642857142857142,11758.668946135833,71.14,1.0
94152022,Asmat,2022,23746.0,108912.0,4.59,Low,0.885,52.22,2881.0,1.2642857142857142,1657.45,71.44,1.0
94162022,Yahukimo,2022,17512.0,355021.0,20.27,Low,0.885,50.25,2694.0,1.2642857142857142,11758.668946135833,71.74,1.0
94172022,Pegunungan Bintang,2022,15683.0,112251.0,7.16,Low,0.885,47.21,2203.0,1.2642857142857142,11758.668946135833,71.92,1.0
94182022,Tolikara,2022,14263.0,251117.0,17.61,Low,0.885,50.51,1817.0,1.2642857142857142,11758.668946135833,70.85,1.0
94192022,Sarmi,2022,18034.0,41821.0,2.32,Low,0.885,64.86,3316.0,1.0,611.0,72.63,1.0
94262022,Waropen,2022,22004.87,36974.0,1.68,Low,0.885,65.67,2311.0,1.2642857142857142,528.52,67.67,1.0
94272022,Supiori,2022,634.24,25015.0,39.44,Low,0.885,63.65,1139.0,1.2642857142857142,11758.668946135833,71.78,1.0
94282022,Mamberamo Raya,2022,23813.91,38735.0,1.63,Low,0.885,53.1,1973.0,1.2642857142857142,11758.668946135833,71.56,1.0
94292022,Nduga,2022,12941.0,110676.0,8.55,Low,0.885,34.1,1413.0,1.2642857142857142,11758.668946135833,71.65,1.0
94312022,Mamberamo Tengah,2022,3743.64,48735.0,13.02,Low,0.885,49.25,1287.0,1.2642857142857142,11758.668946135833,70.23,1.0
94322022,Yalimo,2022,4330.29,104066.0,24.03,Low,0.885,49.9,1440.0,1.2642857142857142,11758.668946135833,70.52,1.0
94332022,Puncak,2022,8055.0,176561.0,21.92,Low,0.885,43.87,1613.0,1.2642857142857142,11758.668946135833,71.64,1.0
94342022,Dogiyai,2022,4237.4,115380.0,27.23,Low,0.885,55.72,1445.0,1.2642857142857142,11758.668946135833,70.72,1.0
94352022,Intan Jaya,2022,3922.02,136365.0,34.77,Low,0.885,49.25,1359.0,1.2642857142857142,11758.668946135833,70.71,1.0
94712022,City of Jayapura,2022,940.0,368578.0,392.1,Low,6.93,80.61,35365.0,1.0,7952.83,70.69,1.0
11022023,Aceh Singkil,2023,1857.88,135435.0,72.9,Low,0.885,70.14,3203.0,1.0,1909.49,75.53,1.0
11032023,Aceh Selatan,2023,4173.82,236933.0,56.77,Low,0.885,68.44,7034.0,1.0,3532.35,76.31,1.0
11042023,Aceh Tenggara,2023,4242.04,231331.0,54.53,Low,2.2,71.05,6258.0,1.0,4166.62,73.98,1.0
11062023,Aceh Tengah,2023,4527.53,227168.0,50.17,Low,0.96,74.6,9843.0,1.2642857142857142,11758.668946135833,75.38,1.0
11072023,Aceh Barat,2023,2927.95,204475.0,69.84,Low,0.17,72.88,13572.0,1.0,3681.37,75.86,1.0
11082023,Aceh Besar,2023,2903.5,435298.0,149.92,Low,0.885,74.53,16978.0,2.0,5405.33,76.7,1.0
11092023,Pidie,2023,3184.46,444898.0,139.71,Low,0.42,71.66,13490.0,1.2642857142857142,11758.668946135833,76.01,1.0
11102023,Bireuen,2023,1781.34,458978.0,257.66,Low,0.0,73.63,17028.0,1.2642857142857142,11758.668946135833,76.03,1.0
11112023,Aceh Utara,2023,3296.86,627543.0,190.35,Low,0.885,70.87,28472.0,1.2642857142857142,11758.668946135833,75.32,1.0
11132023,Gayo Lues,2023,5365.98,104856.0,19.54,Low,0.885,68.93,3336.0,1.0,1506.85,74.7,1.0
11142023,Aceh Tamiang,2023,1957.02,308102.0,157.43,Low,0.885,71.35,10729.0,1.0,4456.17,73.63,1.0
11162023,Aceh Jaya,2023,3727.0,99717.0,26.76,Low,0.82,70.88,3374.0,2.0,1752.51,73.68,1.0
11172023,Bener Meriah,2023,1145.0,175781.0,153.52,Low,0.0,74.49,6016.0,1.0,2468.57,74.03,1.0
11182023,Pidie Jaya,2023,952.11,163591.0,171.82,Low,10.0,74.8,4349.0,1.2642857142857142,11758.668946135833,74.24,1.0
11722023,City of Sabang,2023,122.13,43527.0,356.4,Low,0.0,77.52,1747.0,1.0,630.84,72.7,1.0
11742023,City of Lhokseumawe,2023,181.06,196067.0,1082.88,Low,0.05,78.92,11170.0,1.2642857142857142,11758.668946135833,75.08,1.0
11752023,City of Subulussalam,2023,1391.0,103044.0,74.08,Low,0.2,67.1,2560.0,1.0,2083.11,76.17,1.0
12012023,Nias,2023,853.44,153658.0,180.05,Low,0.885,64.56,4858.0,1.2642857142857142,11758.668946135833,73.43,1.0
12032023,Tapanuli Selatan,2023,4355.35,312540.0,71.76,Low,0.885,71.55,18875.0,1.2642857142857142,11758.668946135833,72.28,1.0
12042023,Tapanuli Tengah,2023,2194.98,386895.0,176.26,Low,0.885,70.91,12632.0,1.2642857142857142,11758.668946135833,72.74,1.0
12052023,Tapanuli Utara,2023,3793.71,323102.0,85.17,Low,0.885,74.65,10490.0,1.2642857142857142,11758.668946135833,73.96,1.0
12062023,Toba Samosir,2023,2022.0,213850.0,105.76,Low,0.885,76.38,9656.0,2.0,3506.72,74.15,1.0
12072023,Labuhan Batu,2023,2561.38,513826.0,200.61,Low,0.885,73.69,45763.0,1.2642857142857142,11758.668946135833,75.47,1.0
12082023,Asahan,2023,3732.97,802563.0,214.99,Low,0.68,71.56,51282.0,1.2642857142857142,11758.668946135833,73.95,1.0
12092023,Simalungun,2023,4372.5,1035920.0,236.92,Low,0.885,74.29,52239.0,1.0,18644.47,73.02,1.0
12112023,Karo,2023,2127.25,420799.0,197.81,Low,0.885,75.98,26409.0,1.2642857142857142,11758.668946135833,73.46,1.0
12122023,Deli Serdang,2023,2498.0,2018164.0,807.91,Low,423.33,76.52,139098.0,1.2642857142857142,11758.668946135833,73.12,1.0
12132023,Langkat,2023,6273.29,1066711.0,170.04,Low,0.885,72.21,56191.0,1.2642857142857142,11758.668946135833,71.43,1.0
12142023,Nias Selatan,2023,2487.99,382539.0,153.75,Low,0.885,64.12,8575.0,1.2642857142857142,11758.668946135833,73.4,1.0
12152023,Humbang Hasundutan,2023,2297.2,204700.0,89.11,Low,0.885,70.75,7655.0,1.2642857142857142,11758.668946135833,74.3,1.0
12162023,Pakpak Bharat,2023,1218.0,55172.0,45.3,Low,0.885,69.58,1560.0,1.2642857142857142,11758.668946135833,73.69,1.0
12172023,Samosir,2023,1444.25,141333.0,97.86,Low,0.885,72.08,5656.0,1.2642857142857142,11758.668946135833,73.63,1.0
12192023,Batu Bara,2023,904.96,430533.0,475.75,Low,0.0,70.31,43775.0,1.2642857142857142,11758.668946135833,73.35,1.0
12202023,Padang Lawas Utara,2023,3945.56,275448.0,69.81,Low,0.885,71.63,15822.0,1.2642857142857142,11758.668946135833,72.59,1.0
12212023,Padang Lawas,2023,3892.74,275648.0,70.81,Low,0.885,70.34,16127.0,1.2642857142857142,11758.668946135833,71.51,1.0
12222023,Labuhan Batu Selatan,2023,3596.0,330797.0,91.99,Low,0.885,72.82,37584.0,1.2642857142857142,11758.668946135833,73.29,1.0
12232023,Labuhan Batu Utara,2023,3545.8,401863.0,113.33,Low,0.885,73.63,33271.0,1.2642857142857142,11758.668946135833,73.57,1.0
12242023,Nias Utara,2023,1242.0,155873.0,125.5,Low,0.885,64.64,4478.0,1.2642857142857142,11758.668946135833,72.66,1.0
12712023,City of Sibolga,2023,10.77,91265.0,8474.0,Medium,0.0,75.2,6821.0,1.0,11758.668946135833,73.62,2.0
12732023,City of Pematang Siantar,2023,79.97,274838.0,3436.76,Medium,0.71,80.46,16228.0,1.0,5866.46,72.76,2.0
12742023,City of Tebing Tinggi,2023,38.96,178914.0,4592.25,Medium,4.71,76.98,7428.0,1.2642857142857142,11758.668946135833,73.59,2.0
12752023,City of Medan,2023,265.1,2474166.0,9332.95,Medium,54.79,82.19,303312.0,1.2642857142857142,11758.668946135833,73.55,2.0
12762023,City of Binjai,2023,90.45,303272.0,3352.92,Medium,0.885,77.6,14460.0,1.2642857142857142,11758.668946135833,73.26,2.0
12772023,City of Padangsidimpuan,2023,159.3,236217.0,1482.84,Low,0.885,76.44,7929.0,1.2642857142857142,11758.668946135833,73.44,1.0
12782023,City of Gunungsitoli,2023,469.4,142890.0,304.41,Low,0.885,70.68,6924.0,1.2642857142857142,11758.668946135833,72.73,1.0
13012023,Kepulauan Mentawai,2023,6033.76,90406.0,14.98,Low,0.885,63.13,5915.0,1.2642857142857142,11758.668946135833,73.35,1.0
13022023,Pesisir Selatan,2023,1938.79,523402.0,269.96,Low,600.2,71.44,18026.0,1.0,5655.87,73.87,1.0
13032023,Solok,2023,3738.0,401371.0,107.38,Low,0.78,70.63,17316.0,1.0,5923.4,74.01,1.0
13052023,Tanah Datar,2023,1336.0,378797.0,283.53,Low,130.83,73.98,16460.0,1.0,4738.26,72.4,1.0
13072023,Agam,2023,2232.4,547578.0,245.29,Low,736.64,73.98,26163.0,1.0,8016.38,71.24,1.0
13082023,Lima Puluh Kota,2023,3354.0,391054.0,116.59,Low,0.23,70.7,19604.0,1.2642857142857142,11758.668946135833,72.72,1.0
13092023,Pasaman,2023,3947.63,311744.0,78.97,Low,7.98,68.13,11360.0,1.0,4488.41,72.53,1.0
13112023,Dharmasraya,2023,2961.0,238211.0,80.45,Low,0.02,73.04,13346.0,1.2642857142857142,11758.668946135833,71.91,1.0
13122023,Pasaman Barat,2023,3887.77,448639.0,115.4,Low,0.11,70.19,19545.0,1.2642857142857142,11758.668946135833,72.12,1.0
13712023,City of Padang,2023,694.96,924687.0,1330.56,Low,142.27,83.58,79705.0,1.0,23629.66,75.02,1.0
13722023,City of Solok,2023,58.72,77240.0,1315.4,Low,11.46,79.58,5262.0,1.0,2036.41,71.58,1.0
13732023,City of Sawah Lunto,2023,273.45,67131.0,245.5,Low,0.34,74.42,4825.0,1.0,692.6,70.57,1.0
13742023,City of Padang Panjang,2023,23.0,58729.0,2553.43,Medium,0.05,79.26,4474.0,1.2642857142857142,11758.668946135833,71.17,2.0
13752023,City of Bukittinggi,2023,25.24,123013.0,4873.73,Medium,1.11,81.78,11132.0,1.0,11758.668946135833,69.31,2.0
13762023,City of Payakumbuh,2023,80.43,145468.0,1808.63,Low,8.53,79.97,8982.0,1.0,3404.16,72.98,1.0
13772023,City of Pariaman,2023,64.97,98143.0,1510.59,Low,0.885,78.13,6435.0,1.0,11758.668946135833,74.35,1.0
14022023,Indragiri Hulu,2023,8198.71,475002.0,57.94,Low,0.885,71.04,56482.0,1.2642857142857142,11758.668946135833,73.67,1.0
14032023,Indragiri Hilir,2023,12614.78,663248.0,52.58,Low,0.885,67.98,87546.0,1.2642857142857142,11758.668946135833,74.41,1.0
14042023,Pelalawan,2023,12614.78,422907.0,33.52,Low,0.885,73.59,70522.0,1.2642857142857142,11758.668946135833,75.04,1.0
14052023,Siak,2023,8556.09,488497.0,57.09,Low,1.44,74.98,109923.0,4.0,6972.23,74.45,1.0
14062023,Kampar,2023,11289.28,898840.0,79.62,Low,0.885,74.24,106929.0,1.2642857142857142,11758.668946135833,73.97,1.0
14082023,Bengkalis,2023,514.0,592390.0,1152.51,Low,0.56,74.97,168636.0,4.0,9511.5,74.31,1.0
14092023,Rokan Hilir,2023,8881.59,669996.0,75.44,Low,0.25,70.78,94740.0,1.2642857142857142,11758.668946135833,73.31,1.0
14102023,Kepulauan Meranti,2023,3708.0,217607.0,58.69,Low,0.01,67.28,25609.0,1.2642857142857142,11758.668946135833,73.75,1.0
14712023,City of Pekanbaru,2023,632.3,1020308.0,1613.65,Low,47.17,82.38,159961.0,1.2642857142857142,11758.668946135833,74.62,1.0
14732023,City of Dumai,2023,1727.0,340310.0,197.05,Low,0.26,75.66,49034.0,1.0,6210.66,73.67,1.0
15012023,Kerinci,2023,3807.0,255100.0,67.01,Low,0.885,72.54,13405.0,1.2642857142857142,11758.668946135833,78.91,1.0
15022023,Merangin,2023,7679.0,368400.0,47.97,Low,0.885,70.81,22525.0,1.2642857142857142,11758.668946135833,79.63,1.0
15032023,Sarolangun,2023,6174.0,302200.0,48.95,Low,0.04,71.29,21509.0,1.2642857142857142,11758.668946135833,80.8,1.0
15042023,Batang Hari,2023,5804.83,312700.0,53.87,Low,0.24,71.02,25449.0,1.2642857142857142,11758.668946135833,78.49,1.0
15052023,Muaro Jambi,2023,5246.0,418800.0,79.83,Low,0.885,71.04,35885.0,1.2642857142857142,11758.668946135833,77.53,1.0
15062023,Tanjung Jabung Timur,2023,5426.0,236700.0,43.62,Low,0.885,66.65,25073.0,1.2642857142857142,11758.668946135833,80.16,1.0
15082023,Tebo,2023,6461.0,350800.0,54.3,Low,0.885,70.63,21183.0,1.2642857142857142,11758.668946135833,79.89,1.0
15092023,Bungo,2023,4659.0,376400.0,80.79,Low,787.08,71.06,26235.0,1.0,5901.41,78.65,1.0
15712023,City of Jambi,2023,205.38,627800.0,3056.77,Medium,1.85,80.15,40581.0,1.2642857142857142,11758.668946135833,79.69,2.0
15722023,City of Sungai Penuh,2023,391.5,99800.0,254.92,Low,0.885,76.65,9475.0,1.2642857142857142,11758.668946135833,79.36,1.0
16012023,Ogan Komering Ulu,2023,4797.0,379130.0,79.03,Low,0.885,71.01,19019.0,1.2642857142857142,11758.668946135833,73.66,1.0
16022023,Ogan Komering Ilir,2023,19023.47,797429.0,41.92,Low,0.885,68.65,37395.0,1.2642857142857142,11758.668946135833,70.83,1.0
16032023,Muara Enim,2023,6763.91,633779.0,93.7,Low,21.04,70.24,118518.0,4.0,8497.14,75.28,1.0
16042023,Lahat,2023,4344.87,444949.0,102.41,Low,0.86,69.1,29289.0,1.0,9805.33,72.32,1.0
16052023,Musi Rawas,2023,6357.09,407694.0,64.13,Low,0.885,68.26,23527.0,1.2642857142857142,11758.668946135833,73.61,1.0
16062023,Musi Banyuasin,2023,14265.96,644386.0,45.17,Low,6881.99,69.17,85771.0,8.0,9243.61,74.44,1.0
